Issue_ID,Summary,Description,Created,Updated,Resolved,Project,Reporter,Assignee,State,Type,Priority,Reviewer,Assigned_By,Assistance,Prioritised_By,Due_Date,Output_Link,Ideal_Days,Original_Estimation,Screenshot,Story_Points,Estimation,Sprints,Work_Types,Area_Used,Spent_Time,Tags,Link_Direction,Link_Type,Linked_Issue_ID,Linked_Issue_Summary
ERPO-1971,adding animation ,,2025-09-15 05:55:17.168,2025-09-15 13:23:39.798,,ERPOne,Gokulhari S,,To Verify,Task,Normal,,,,,,,,,,,2h,"[""Sprint 14""]",,,3h,Development,"[""INWARD""]","[""Subtask""]","[""ERPO-1838""]","[""UI Website""]"
ERPO-1948,ERPONE landing page (heroic section banner design changes ) ,,2025-09-13 09:14:42.217,2025-09-15 13:12:51.673,,ERPOne,Saranya  S,,Open,Task,Normal,Vignesh K,Karthick R K,,,2025-09-13,,,,,,1d,"[""Sprint 14""]",,,1d,,"[""INWARD""]","[""Subtask""]","[""ERPO-1838""]","[""UI Website""]"
ERPO-1944,Why ERPONE Stands Out section,,2025-09-13 06:06:26.439,2025-09-15 11:52:20.742,,ERPOne,Gokulhari S,,To Verify,Task,,,,,,,,,,,,3h,"[""Sprint 14""]",,,3h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1880""]","[""site developement for MX""]"
ERPO-1943,Benefits / ROI section and problem and solution section,,2025-09-13 06:06:06.258,2025-09-15 11:51:47.990,,ERPOne,Gokulhari S,,To Verify,Task,,,,,,,,,,,,4h,"[""Sprint 14""]",,,4h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1880""]","[""site developement for MX""]"
ERPO-1941,"Industries We Serve section, reference and development",,2025-09-13 06:00:38.476,2025-09-15 11:51:43.843,,ERPOne,Gokulhari S,,To Verify,Task,,,,,,,,,,,,3h,"[""Sprint 14""]",,,3h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1880""]","[""site developement for MX""]"
ERPO-1942,Modules section and call to action section,,2025-09-13 06:02:58.774,2025-09-15 11:41:27.853,,ERPOne,Gokulhari S,,To Verify,Task,,,,,,,,,,,,2h,"[""Sprint 14""]",,,2h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1880""]","[""site developement for MX""]"
ERPO-1743,Send Security Hub Failed Findings to API Endpoint for ERPONE Team,,2025-08-11 07:14:39.673,2025-09-15 10:58:00.071,2025-08-12 12:00:34.804,ERPOne,Renuka R J,,Done,Task,,,,,,,,,,,,,"[""Sprint 14""]",,,2h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1741""]","[""Erpone.IND-Deployment""]"
ERPO-1970,contact page - MX,,2025-09-15 07:03:50.401,2025-09-15 07:03:50.401,,ERPOne,Gokulhari S,,Open,User Story,,,,,,,,,,,,,"[""Sprint 14""]",,,,,"[""INWARD""]","[""Subtask""]","[""ERPO-1879""]","[""Mexico: WordPress site""]"
ERPO-1969,textile - MX,,2025-09-15 07:03:31.259,2025-09-15 07:03:31.259,,ERPOne,Gokulhari S,,Open,User Story,,,,,,,,,,,,,"[""Sprint 14""]",,,,,"[""INWARD""]","[""Subtask""]","[""ERPO-1879""]","[""Mexico: WordPress site""]"
ERPO-1968,industries- Logistics - MX,,2025-09-15 07:03:01.660,2025-09-15 07:03:12.682,,ERPOne,Gokulhari S,,Open,User Story,,,,,,,,,,,,,"[""Sprint 14""]",,,,,"[""INWARD""]","[""Subtask""]","[""ERPO-1879""]","[""Mexico: WordPress site""]"
ERPO-1966,industries- healthcare - MX,,2025-09-15 07:01:35.552,2025-09-15 07:02:38.692,,ERPOne,Gokulhari S,,Open,User Story,,,,,,,,,,,,,"[""Sprint 14""]",,,,,"[""INWARD""]","[""Subtask""]","[""ERPO-1879""]","[""Mexico: WordPress site""]"
ERPO-1965,industries- manufacturing -MX,,2025-09-15 07:01:25.723,2025-09-15 07:02:29.807,,ERPOne,Gokulhari S,,Open,User Story,,,,,,,,,,,,,"[""Sprint 14""]",,,,,"[""INWARD""]","[""Subtask""]","[""ERPO-1879""]","[""Mexico: WordPress site""]"
ERPO-1964,Ticketing system - MX,,2025-09-15 07:01:11.299,2025-09-15 07:01:11.299,,ERPOne,Gokulhari S,,Open,User Story,,,,,,,,,,,,,"[""Sprint 14""]",,,,,"[""INWARD""]","[""Subtask""]","[""ERPO-1879""]","[""Mexico: WordPress site""]"
ERPO-1963,HRMS - MX,,2025-09-15 07:00:49.676,2025-09-15 07:00:49.676,,ERPOne,Gokulhari S,,Open,User Story,,,,,,,,,,,,,"[""Sprint 14""]",,,,,"[""INWARD""]","[""Subtask""]","[""ERPO-1879""]","[""Mexico: WordPress site""]"
ERPO-1960,Manufacturing page - MX,,2025-09-15 06:58:09.312,2025-09-15 07:00:20.019,,ERPOne,Gokulhari S,,Open,User Story,,,,,,,,,,,,,"[""Sprint 14""]",,,,,"[""INWARD""]","[""Subtask""]","[""ERPO-1879""]","[""Mexico: WordPress site""]"
ERPO-1961,ERP - MX,,2025-09-15 06:58:44.751,2025-09-15 07:00:10.959,,ERPOne,Gokulhari S,,Open,User Story,,,,,,,,,,,,,"[""Sprint 14""]",,,,,"[""INWARD""]","[""Subtask""]","[""ERPO-1879""]","[""Mexico: WordPress site""]"
ERPO-1962,CRM - MX,,2025-09-15 06:59:52.694,2025-09-15 07:00:01.657,,ERPOne,Gokulhari S,,Open,User Story,,,,,,,,,,,,,"[""Sprint 14""]",,,,,"[""INWARD""]","[""Subtask""]","[""ERPO-1879""]","[""Mexico: WordPress site""]"
ERPO-1957,ERPONE Website Video rendering scene 5 & 7,,2025-09-15 06:00:13.169,2025-09-15 06:59:38.050,,ERPOne,Saranya  S,,To Verify,Task,Normal,Vignesh K,Karthick R K,,,,,,,,,1d,"[""Sprint 14""]",,,1d,,"[""INWARD""]","[""Subtask""]","[""ERPO-1852""]","[""ERPone Video IND""]"
ERPO-1956,"ERPONE Website video -rendering Scene 1,2 ,4",,2025-09-15 05:57:15.544,2025-09-15 06:58:09.534,,ERPOne,Saranya  S,,To Verify,Task,Normal,Vignesh K,Karthick R K,,,,,,,,,1d,"[""Sprint 14""]",,,1d,,"[""INWARD""]","[""Subtask""]","[""ERPO-1852""]","[""ERPone Video IND""]"
ERPO-1953,Erpone Website Video Creation scene 7   ,,2025-09-15 05:55:10.690,2025-09-15 06:56:56.642,,ERPOne,Saranya  S,,To Verify,Task,Normal,Vignesh K,Karthick R K,,,,,,,,,1d,"[""Sprint 14""]",,,1d,,"[""INWARD""]","[""Subtask""]","[""ERPO-1852""]","[""ERPone Video IND""]"
ERPO-1859,Dev Document workflow,,2025-08-25 11:22:36.510,2025-09-15 06:44:18.515,,ERPOne,Kannan Gopal,,To Verify,Task,,,,,,,,,,,,1d 6h,"[""Sprint 14""]",,,1d 4h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1936,3cx implementation issue check alter with Contact centre,,2025-09-10 13:50:45.879,2025-09-15 06:44:08.966,,ERPOne,Kannan Gopal,,To Verify,Task,,,,,,,,,,,,3h,"[""Sprint 14""]",,,3h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1937,Discuss regarding the CRM updated point and confirm the applied logic for dynamic use,,2025-09-10 13:51:40.194,2025-09-15 06:44:05.853,,ERPOne,Kannan Gopal,,To Verify,Task,,,,,,,,,,,,30m,"[""Sprint 14""]",,,30m,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1935,Discussion with aws team regarding contact centre,,2025-09-10 13:49:44.938,2025-09-15 06:44:01.828,,ERPOne,Kannan Gopal,,To Verify,Task,,,,,,,,,,,,2h 45m,"[""Sprint 14""]",,,4h 15m,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1938,Train Parwez How that contact centre works,,2025-09-10 16:56:52.627,2025-09-15 06:44:00.640,,ERPOne,Kannan Gopal,,To Verify,Task,,,,,,,,,,,,30m,"[""Sprint 14""]",,,30m,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1928,Add list solutions api,,2025-09-09 14:05:05.820,2025-09-15 05:25:18.824,,ERPOne,Kannan Gopal,,In Progress,Task,,,,,,,,,,,,1d 4h,"[""Sprint 14""]",,,2d 4h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1927""]","[""AWS APN Integration""]"
ERPO-1927,AWS APN Integration,,2025-09-09 14:02:44.001,2025-09-15 05:25:18.416,,ERPOne,Kannan Gopal,,Open,User Story,,,,,,,,,,,,1d 4h,"[""Sprint 14""]",,,2d 4h,,"[""OUTWARD"", ""INWARD""]","[""Subtask"", ""Subtask""]","[""ERPO-1928"", ""ERPO-1513""]","[""Add list solutions api"", ""IND-NB-ERPONE-IN""]"
ERPO-1949,ERPONE-Team Discussions and Sync,,2025-09-13 10:06:52.506,2025-09-13 10:24:27.433,2025-09-13 10:24:27.422,ERPOne,Doughlaus Prashaal,,Done,Task,,,,,,,,,,,,1h,"[""Sprint 14""]",,,1h,,[],[],[],[]
ERPO-1950,Research and Analysis chatbot Implemenation for ERPONE ,,2025-09-13 10:13:47.133,2025-09-13 10:24:24.768,,ERPOne,Doughlaus Prashaal,,In Progress,Task,,,,,,,,,,,,2h,"[""Sprint 14""]",,,2h,,[],[],[],[]
ERPO-1581,Daily Scrum - Meeting,,2025-07-24 04:27:06.998,2025-09-13 06:38:51.335,,ERPOne,Renuka R J,,In Progress,Task,,,,,,,,,,,,2d,"[""Sprint 12"", ""Sprint 13"", ""Sprint 14""]",,,1d 3h 50m,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1919,Scene 7 modelling,,2025-09-04 06:16:47.096,2025-09-13 05:57:52.451,,ERPOne,Gokulhari S,,To Verify,Task,,,,,,,,,,,,1d,"[""Sprint 14""]",,,1d,,"[""INWARD""]","[""Subtask""]","[""ERPO-1852""]","[""ERPone Video IND""]"
ERPO-1933,Create a dashboard to track the overall CRM lead status,,2025-09-09 14:09:56.554,2025-09-11 06:51:11.945,,ERPOne,Kannan Gopal,,Open,Task,,,,,,,,,,,,4h,"[""Sprint 14""]",,,4h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1848""]","[""ERPone dashboard""]"
ERPO-1932,Create a dashboard to track individual sales representatives’ CRM lead status,,2025-09-09 14:09:27.653,2025-09-11 06:50:34.542,,ERPOne,Kannan Gopal,,Open,Task,,,,,,,,,,,,4h,"[""Sprint 14""]",,,4h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1848""]","[""ERPone dashboard""]"
ERPO-1930,Weely Demo,,2025-09-09 14:07:50.815,2025-09-11 06:49:42.936,,ERPOne,Kannan Gopal,,Open,Task,,,,,,,,,,,,1h,"[""Sprint 14""]",,,1h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1929,Research the latest version of Insights to explore better features for implementing dashboards,,2025-09-09 14:06:50.156,2025-09-11 06:48:28.624,,ERPOne,Kannan Gopal,,Open,Task,,,,,,,,,,,,7h,"[""Sprint 14""]",,,7h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1848""]","[""ERPone dashboard""]"
ERPO-1862,Data Feeding for erpone healthcare,,2025-08-25 11:24:18.102,2025-09-10 16:39:30.311,2025-09-10 16:39:30.301,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,3h,"[""Sprint 14""]",,,3h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1833""]","[""Healthcare""]"
ERPO-1875,Sidebar ui change and research,,2025-08-25 11:39:35.669,2025-09-10 16:39:28.439,2025-09-10 16:39:28.429,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,7h,"[""Sprint 14""]",,,7h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1833""]","[""Healthcare""]"
ERPO-1868,Study and research Healthcare module working principle,,2025-08-25 11:35:26.680,2025-09-10 16:39:26.339,2025-09-10 16:39:26.329,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,5h 30m,"[""Sprint 14""]",,,5h 30m,,"[""INWARD""]","[""Subtask""]","[""ERPO-1833""]","[""Healthcare""]"
ERPO-1877,Internal demo,,2025-08-25 11:42:56.639,2025-09-10 16:39:22.963,2025-09-10 16:39:22.953,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,1h 30m,"[""Sprint 14""]",,,1h 30m,,"[""INWARD""]","[""Subtask""]","[""ERPO-1833""]","[""Healthcare""]"
ERPO-1834,Local installation and shared for testing,,2025-08-25 09:08:35.756,2025-09-10 16:39:20.921,2025-09-10 16:39:20.911,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,30m,"[""Sprint 14""]",,,30m,,"[""INWARD""]","[""Subtask""]","[""ERPO-1833""]","[""Healthcare""]"
ERPO-1830,Team Flow – Collected flow from each team member,,2025-08-25 09:03:16.909,2025-09-10 16:39:18.432,2025-09-10 16:39:18.422,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,1h 30m,"[""Sprint 14""]",,,1h 30m,,"[""INWARD""]","[""Subtask""]","[""ERPO-1827""]","[""Restroplus""]"
ERPO-1831,Workflow diagram for each section,,2025-08-25 09:04:02.834,2025-09-10 16:39:16.246,2025-09-10 16:39:16.230,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,1h,"[""Sprint 14""]",,,1h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1827""]","[""Restroplus""]"
ERPO-1829,Research document preparation,,2025-08-25 09:02:38.623,2025-09-10 16:39:13.928,2025-09-10 16:39:13.918,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 14""]",,,2h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1827""]","[""Restroplus""]"
ERPO-1828,UI to output flow discussion,,2025-08-25 09:02:19.336,2025-09-10 16:39:11.654,2025-09-10 16:39:11.643,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 14""]",,,2h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1827""]","[""Restroplus""]"
ERPO-1901,Header setup,,2025-09-02 04:59:23.691,2025-09-10 16:38:58.729,2025-09-10 16:38:58.719,ERPOne,Vigneshkannan Kathirvel,,Done,Task,,,,,,,,,,,,1h,"[""Sprint 14""]",,,1h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1824""]","[""WP Website""]"
ERPO-1900,"Industries We Serve, CTA section and corrections",,2025-09-02 04:58:47.690,2025-09-10 16:38:54.842,2025-09-10 16:38:54.833,ERPOne,Vigneshkannan Kathirvel,,Done,Task,,,,,,,,,,,,3h,"[""Sprint 14""]",,,3h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1824""]","[""WP Website""]"
ERPO-1899,Alt Text and Schema mockup ,,2025-09-02 04:57:30.306,2025-09-10 16:38:52.465,2025-09-10 16:38:52.454,ERPOne,Vigneshkannan Kathirvel,,Done,Task,,,,,,,,,,,,2h 30m,"[""Sprint 14""]",,,2h 30m,,"[""INWARD""]","[""Subtask""]","[""ERPO-1824""]","[""WP Website""]"
ERPO-1826,ERPONE mx reference and documentation,,2025-08-25 06:59:29.719,2025-09-10 16:38:50.243,2025-09-10 16:38:50.234,ERPOne,Gokulhari S,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 14""]",,,2h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1824""]","[""WP Website""]"
ERPO-1888,"customize section, icon section",,2025-08-30 06:27:14.799,2025-09-10 16:38:48.029,2025-09-10 16:38:48.017,ERPOne,Gokulhari S,,Done,Task,,,,,,,,,,,,4h,"[""Sprint 14""]",,,4h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1824""]","[""WP Website""]"
ERPO-1889,Existing Tools section,,2025-08-30 08:43:44.994,2025-09-10 16:38:45.616,2025-09-10 16:38:45.606,ERPOne,Gokulhari S,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 14""]",,,2h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1824""]","[""WP Website""]"
ERPO-1825,Enabled comment section on all ERPONE blog post,,2025-08-25 06:59:03.788,2025-09-10 16:38:43.329,2025-09-10 16:38:43.319,ERPOne,Gokulhari S,,Done,Task,,,,,,,,,,,,4h,"[""Sprint 14""]",,,4h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1824""]","[""WP Website""]"
ERPO-1885,Schema Mockup ,,2025-08-30 04:14:06.576,2025-09-10 16:38:39.580,2025-09-10 16:38:39.570,ERPOne,Vigneshkannan Kathirvel,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 14""]",,,2h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1824""]","[""WP Website""]"
ERPO-1887,"Hero section, module section",,2025-08-30 06:26:55.341,2025-09-10 16:38:37.189,2025-09-10 16:38:37.178,ERPOne,Gokulhari S,,Done,Task,,,,,,,,,,,,4h,"[""Sprint 14""]",,,3h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1824""]","[""WP Website""]"
ERPO-1787,Configure QNA Series for Project Quotations ,,2025-08-19 09:29:02.874,2025-09-10 16:38:29.466,2025-09-10 16:38:29.456,ERPOne,Vignesh K,,Done,Task,,,,,,,,,,,,,"[""Sprint 14""]",,,3h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1771""]","[""Selling Module ""]"
ERPO-1783,Validation: TR vs QNA series separation ,,2025-08-19 09:28:26.626,2025-09-10 16:38:27.544,2025-09-10 16:38:27.534,ERPOne,Vignesh K,,Done,Task,,,,,,,,,,,,,"[""Sprint 14""]",,,3h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1771""]","[""Selling Module ""]"
ERPO-1876,Auto Naming Series Update,,2025-08-25 11:42:11.684,2025-09-10 16:38:25.457,2025-09-10 16:38:25.446,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,4h,"[""Sprint 14""]",,,4h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1771""]","[""Selling Module ""]"
ERPO-1778,Validation: PO only from confirmed quotations ,,2025-08-19 09:27:39.120,2025-09-10 16:38:21.618,2025-09-10 16:38:21.608,ERPOne,Vignesh K,,Done,Task,,,,,,,,,,,,,"[""Sprint 14""]",,,3h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1770""]","[""Buying Module ""]"
ERPO-1774,PO inherits Quotation number reference ,,2025-08-19 09:27:02.488,2025-09-10 16:38:18.985,2025-09-10 16:38:18.974,ERPOne,Vignesh K,,Done,Task,,,,,,,,,,,,,"[""Sprint 14""]",,,3h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1770""]","[""Buying Module ""]"
ERPO-1802,Gathering Fields and Dashboard Actions (TatvaCare) ,,2025-08-20 05:13:48.620,2025-09-10 16:38:06.429,2025-09-10 16:38:06.419,ERPOne,Doughlaus Prashaal,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 14""]",,,2h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1823,Erpone sidebar update,,2025-08-25 06:10:10.037,2025-09-10 16:38:03.878,2025-09-10 16:38:03.868,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,3h,"[""Sprint 14""]",,,3h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1871,Weekly demo with raja,,2025-08-25 11:36:58.644,2025-09-10 16:38:01.009,2025-09-10 16:38:00.999,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 14""]",,,4h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1836,Daily standup,,2025-08-25 09:10:31.988,2025-09-10 16:37:58.677,2025-09-10 16:37:58.667,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,45m,"[""Sprint 14""]",,,45m,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1864,"Apollo clinic healthcare preparation,workflow and discussttion",,2025-08-25 11:27:40.656,2025-09-10 16:37:56.412,2025-09-10 16:37:56.402,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,1h,"[""Sprint 14""]",,,1h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1835,Morning Sprint Discussion Individual,,2025-08-25 09:10:07.223,2025-09-10 16:37:54.227,2025-09-10 16:37:54.217,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,40m,"[""Sprint 14""]",,,45m,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1863,Apollo clinic healthcare demo,,2025-08-25 11:26:43.809,2025-09-10 16:37:52.079,2025-09-10 16:37:52.068,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 14""]",,,2h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1866,Erpone-Onecare lite,,2025-08-25 11:31:21.798,2025-09-10 16:37:49.929,2025-09-10 16:37:49.918,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 14""]",,,1d 1h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1832,Reman Infrastructure – Client demo,,2025-08-25 09:04:46.813,2025-09-10 16:37:47.676,2025-09-10 16:37:47.667,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 14""]",,,2h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1858,Testing Workflow discussion and team support,,2025-08-25 11:21:57.362,2025-09-10 16:37:45.375,2025-09-10 16:37:45.365,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 14""]",,,2h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1867,Erpone-healthcare UI Discussion,,2025-08-25 11:31:52.621,2025-09-10 16:37:42.998,2025-09-10 16:37:42.988,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,5h,"[""Sprint 14""]",,,5h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1857,Demo for Retroplus,,2025-08-25 11:19:42.931,2025-09-10 16:37:40.795,2025-09-10 16:37:40.785,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 14""]",,,2h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1869,ERPONE HR Discussion with HR Team,,2025-08-25 11:35:55.057,2025-09-10 16:37:37.998,2025-09-10 16:37:37.989,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,1h,"[""Sprint 14""]",,,1h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1872,Team support and update,,2025-08-25 11:37:28.822,2025-09-10 16:37:35.922,2025-09-10 16:37:35.912,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 14""]",,,2h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1870,DSK hospital demo,,2025-08-25 11:36:19.678,2025-09-10 16:37:33.611,2025-09-10 16:37:33.602,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 14""]",,,2h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1873,Aruna hospital graph and customization,,2025-08-25 11:38:13.192,2025-09-10 16:37:31.540,2025-09-10 16:37:31.530,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,3h,"[""Sprint 14""]",,,3h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1874,Aruna hospital demo and internal discussion,,2025-08-25 11:38:42.455,2025-09-10 16:37:29.659,2025-09-10 16:37:29.649,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,1h,"[""Sprint 14""]",,,1h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1861,HRMS Demo Recruitment process,,2025-08-25 11:23:42.501,2025-09-10 16:37:27.643,2025-09-10 16:37:27.634,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,30m,"[""Sprint 14""]",,,30m,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1865,Apollo clinic demo erpone,,2025-08-25 11:30:46.946,2025-09-10 16:36:56.503,2025-09-10 16:36:56.493,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 14""]",,,2h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1860,client demo Leo Scaliax,,2025-08-25 11:23:14.248,2025-09-10 16:36:54.493,2025-09-10 16:36:54.482,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,1h,"[""Sprint 14""]",,,1h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1911,Team Meeting,,2025-09-02 14:59:53.152,2025-09-10 16:36:52.478,2025-09-10 16:36:52.467,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,30m,"[""Sprint 14""]",,,1h 30m,,"[""INWARD""]","[""Subtask""]","[""ERPO-1501""]","[""Meetings-discussion-requirements-documentation-Flow test""]"
ERPO-1718,Remove private while upload ,,2025-08-08 04:18:32.522,2025-09-10 16:36:39.653,2025-09-10 16:36:39.643,ERPOne,Renuka R J,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 14""]",,,4h 30m,,"[""INWARD"", ""OUTWARD""]","[""Subtask"", ""Depend""]","[""ERPO-1540"", ""ERPO-1769""]","[""CRM Module Enhancement-Erpone.US"", ""Customized lead upload changes are only visible after refreshing the page""]"
ERPO-1908,Dynamic S3 Bucket Configuration for Call Recordings,,2025-09-02 14:57:49.135,2025-09-10 16:36:36.399,2025-09-10 16:36:36.388,ERPOne,Kannan Gopal,,Done,Task,,,,,,,,,,,,4h,"[""Sprint 14""]",,,4h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1540""]","[""CRM Module Enhancement-Erpone.US""]"
